url,label
support.google.com,good
youtube.com,good
www.google.com,good
linkedin.com,good
microsoft.com,good
play.google.com,good
apple.com,good
www.blogger.com,good
en.wikipedia.org,good
docs.google.com,good
youtu.be,good
wordpress.org,good
maps.google.com,good
mozilla.org,good
cloudflare.com,good
drive.google.com,good
plus.google.com,good
googleusercontent.com,good
whatsapp.com,good
accounts.google.com,good
bp.blogspot.com,good
sites.google.com,good
adobe.com,good
europa.eu,good
istockphoto.com,good
vk.com,good
es.wikipedia.org,good
amazon.com,good
facebook.com,good
github.com,good
t.me,good
uol.com.br,good
vimeo.com,good
search.google.com,good
nytimes.com,good
terra.com.br,good
feedburner.com,good
youronlinechoices.com,good
developers.google.com,good
google.com.br,good
reuters.com,good
brandbucket.com,good
nih.gov,good
issuu.com,good
bbc.co.uk,good
enable-javascript.com,good
theguardian.com,good
tools.google.com,good
w3.org,good
policies.google.com,good
live.com,good
myspace.com,good
google.co.jp,good
slideshare.net,good
mail.google.com,good
creativecommons.org,good
globo.com,good
jimdofree.com,good
dropbox.com,good
gstatic.com,good
imdb.com,good
forbes.com,good
cnn.com,good
news.google.com,good
pt.wikipedia.org,good
files.wordpress.com,good
bbc.com,good
medium.com,good
who.int,good
google.es,good
dailymotion.com,good
fr.wikipedia.org,good
wikimedia.org,good
www.yahoo.com,good
paypal.com,good
google.de,good
dan.com,good
line.me,good
www.weebly.com,good
amazon.de,good
mail.ru,good
news.yahoo.com,good
google.ru,good
www.gov.br,good
office.com,good
dailymail.co.uk,good
marketingplatform.google....,good
huffpost.com,good
bit.ly,good
hatena.ne.jp,good
thesun.co.uk,good
opera.com,good
elmundo.es,good
cdc.gov,good
google.co.uk,good
shutterstock.com,good
msn.com,good
independent.co.uk,good
tinyurl.com,good
netvibes.com,good
mediafire.com,good
wired.com,good
plesk.com,good
foxnews.com,good
t.co,good
www.gov.uk,good
gravatar.com,good
ipv4.google.com,good
nature.com,good
change.org,good
fandom.com,good
huffingtonpost.com,good
telegram.me,good
ytimg.com,good
get.google.com,good
fb.com,good
hugedomains.com,good
amazon.co.uk,good
cpanel.com,good
id.wikipedia.org,good
telegraph.co.uk,good
pixabay.com,good
amazon.es,good
bloomberg.com,good
de.wikipedia.org,good
archive.org,good
networkadvertising.org,good
researchgate.net,good
pinterest.com,good
amazon.co.jp,good
translate.google.com,good
mirror.co.uk,good
4shared.com,good
estadao.com.br,good
shopify.com,good
android.com,good
wikia.com,good
wsj.com,good
cnet.com,good
businessinsider.com,good
list-manage.com,good
ok.ru,good
ig.com.br,good
draft.blogger.com,good
elpais.com,good
nasa.gov,good
google.pl,good
namecheap.com,good
picasaweb.google.com,good
aliexpress.com,good
twitter.com,good
photos.google.com,good
indiatimes.com,good
scribd.com,good
booking.com,good
aboutads.info,good
un.org,good
buydomains.com,good
usatoday.com,good
books.google.com,good
washingtonpost.com,good
rakuten.co.jp,good
abril.com.br,good
myaccount.google.com,good
forms.gle,good
cpanel.net,good
amazon.fr,good
sedo.com,good
google.it,good
lefigaro.fr,good
wp.com,good
goo.gl,good
google.fr,good
wa.me,good
time.com,good
instagram.com,good
it.wikipedia.org,good
ziddu.com,good
usnews.com,good
mega.nz,good
hm.com,good
liberation.fr,good
npr.org,good
lemonde.fr,good
discord.gg,good
search.yahoo.com,good
abcnews.go.com,good
vice.com,good
chicagotribune.com,good
fb.me,good
bloglovin.com,good
imageshack.us,good
zdf.de,good
alibaba.com,good
prezi.com,good
picasa.google.com,good
berkeley.edu,good
sapo.pt,good
hollywoodreporter.com,good
arxiv.org,good
goodreads.com,good
ru.wikipedia.org,good
icann.org,good
outlook.com,good
yelp.com,good
themeforest.net,good
calendar.google.com,good
clarin.com,good
www.over-blog.com,good
guardian.co.uk,good
deezer.com,good
webmd.com,good
playstation.com,good
netlify.app,good
clickbank.net,good
afternic.com,good
cbc.ca,good
leparisien.fr,good
kickstarter.com,good
freepik.com,good
cambridge.org,good
smh.com.au,good
bitly.com,good
amazon.it,good
surveymonkey.com,good
biglobe.ne.jp,good
netflix.com,good
rapidshare.com,good
bild.de,good
addthis.com,good
pbs.org,good
espn.com,good
yadi.sk,good
storage.googleapis.com,good
mashable.com,good
amzn.to,good
sciencemag.org,good
spiegel.de,good
soundcloud.com,good
ria.ru,good
wiley.com,good
metro.co.uk,good
akamaihd.net,good
springer.com,good
privacyshield.gov,good
plos.org,good
ted.com,good
naver.com,good
cornell.edu,good
tmz.com,good
interia.pl,good
m.wikipedia.org,good
theatlantic.com,good
pl.wikipedia.org,good
gofundme.com,good
whitehouse.gov,good
ggpht.com,good
lycos.com,good
google.co.in,good
samsung.com,good
bp2.blogger.com,good
tiktok.com,good
express.co.uk,good
lavanguardia.com,good
oup.com,good
ja.wikipedia.org,good
qq.com,good
akamaized.net,good
apache.org,good
doi.org,good
xbox.com,good
discord.com,good
google.com.tw,good
nationalgeographic.com,good
php.net,good
aol.com,good
bp1.blogger.com,good
nbcnews.com,good
nydailynews.com,good
skype.com,good
disqus.com,good
welt.de,good
ikea.com,good
canada.ca,good
engadget.com,good
ftc.gov,good
news.com.au,good
detik.com,good
t-online.de,good
ietf.org,good
e-monsite.com,good
bandcamp.com,good
ft.com,good
mozilla.com,good
alexa.com,good
sciencedirect.com,good
academia.edu,good
nikkei.com,good
abc.es,good
disney.com,good
eventbrite.com,good
20minutos.es,good
hp.com,good
rtve.es,good
newsweek.com,good
wikihow.com,good
sciencedaily.com,good
stanford.edu,good
ovh.net,good
washington.edu,good
nypost.com,good
secureserver.net,good
tripadvisor.com,good
photos1.blogger.com,good
oracle.com,good
nginx.com,good
adssettings.google.com,good
cnil.fr,good
yahoo.co.jp,good
rt.com,good
finance.yahoo.com,good
bing.com,good
weibo.com,good
dreamstime.com,good
standard.co.uk,good
newyorker.com,good
gizmodo.com,good
cnbc.com,good
economist.com,good
britannica.com,good
yandex.ru,good
godaddy.com,good
doubleclick.net,good
gmail.com,good
gooyaabitemplates.com,good
quora.com,good
mit.edu,good
sendspace.com,good
insider.com,good
walmart.com,good
ign.com,good
abc.net.au,good
target.com,good
thetimes.co.uk,good
sputniknews.com,good
www.wix.com,good
google.ca,good
nginx.org,good
huawei.com,good
ovh.com,good
zendesk.com,good
cbsnews.com,good
twitch.tv,good
urbandictionary.com,good
repubblica.it,good
zoom.us,good
ebay.com,good
latimes.com,good
techcrunch.com,good
ca.gov,good
slate.com,good
steampowered.com,good
unesco.org,good
buzzfeed.com,good
francetvinfo.fr,good
as.com,good
dw.com,good
photobucket.com,good
gnu.org,good
google.nl,good
harvard.edu,good
sfgate.com,good
theverge.com,good
code.google.com,good
groups.google.com,good
about.com,good
googleblog.com,good
sky.com,good
spotify.com,good
dailystar.co.uk,good
feedproxy.google.com,good
psychologytoday.com,good
www.wikipedia.org,good
addtoany.com,good
instructables.com,good
pexels.com,good
variety.com,good
ea.com,good
hubspot.com,good
vkontakte.ru,good
ovh.co.uk,good
dell.com,good
dreniq.com,good
ubuntu.com,good
home.neustar,good
imageshack.com,good
rfi.fr,good
espn.go.com,good
weforum.org,good
thestar.com,good
rollingstone.com,good
wisc.edu,good
softonic.com,good
so-net.ne.jp,good
gettyimages.com,good
bbci.co.uk,good
mixcloud.com,good
mailchimp.com,good
pinterest.de,good
twimg.com,good
mystrikingly.com,good
greenpeace.org,good
nokia.com,good
inc.com,good
hindustantimes.com,good
kompas.com,good
debian.org,good
focus.de,good
venturebeat.com,good
redhat.com,good
sagepub.com,good
over-blog-kiwi.com,good
dot.tk,good
rediff.com,good
theconversation.com,good
kakao.com,good
corriere.it,good
video.google.com,good
xinhuanet.com,good
howstuffworks.com,good
channel4.com,good
indiegogo.com,good
nhk.or.jp,good
zdnet.com,good
oecd.org,good
usgs.gov,good
digg.com,good
trustpilot.com,good
airbnb.com,good
xing.com,good
cointernet.com.co,good
investopedia.com,good
amazon.ca,good
iso.org,good
archives.gov,good
storage.canalblog.com,good
house.gov,good
udemy.com,good
about.me,good
statista.com,good
nifty.com,good
dictionary.com,good
sina.com.cn,good
fifa.com,good
narod.ru,good
com.com,good
epa.gov,good
iubenda.com,good
imgur.com,good
state.gov,good
ndtv.com,good
last.fm,good
g.co,good
stores.jp,good
irs.gov,good
steamcommunity.com,good
parallels.com,good
legifrance.gouv.fr,good
wn.com,good
timeout.com,good
allaboutcookies.org,good
unsplash.com,good
public-api.wordpress.com,good
entrepreneur.com,good
google.com.au,good
google.co.id,good
utexas.edu,good
people.com,good
faz.net,good
adweek.com,good
si.edu,good
mysql.com,good
kotaku.com,good
e-recht24.de,good
ebay.de,good
arstechnica.com,good
thefreedictionary.com,good
usda.gov,good
pcmag.com,good
zeit.de,good
theglobeandmail.com,good
redbull.com,good
gutenberg.org,good
my.yahoo.com,good
box.com,good
searchenginejournal.com,good
depositfiles.com,good
dribbble.com,good
bp0.blogger.com,good
xda-developers.com,good
